,label,0,1,2,3,4
1879,tensor(2),tensor(1.3278e-05),tensor(0.0035),tensor(0.9884),tensor(0.0080),tensor(6.6695e-05)
1880,tensor(2),tensor(0.0094),tensor(0.0019),tensor(0.2494),tensor(0.7386),tensor(0.0006)
1881,tensor(2),tensor(0.0172),tensor(0.0057),tensor(0.0916),tensor(0.6834),tensor(0.2021)
1882,tensor(2),tensor(0.0168),tensor(0.0864),tensor(0.7426),tensor(0.1488),tensor(0.0054)
1883,tensor(2),tensor(0.0451),tensor(0.5635),tensor(0.3788),tensor(0.0112),tensor(0.0013)
1884,tensor(2),tensor(0.0035),tensor(0.2518),tensor(0.4641),tensor(0.2711),tensor(0.0096)
1885,tensor(2),tensor(0.0038),tensor(0.1736),tensor(0.7743),tensor(0.0465),tensor(0.0018)
1886,tensor(2),tensor(0.0017),tensor(0.7258),tensor(0.2692),tensor(0.0028),tensor(0.0005)
1887,tensor(2),tensor(0.0127),tensor(0.9173),tensor(0.0696),tensor(0.0003),tensor(0.0002)
1888,tensor(2),tensor(0.0483),tensor(0.6714),tensor(0.2207),tensor(0.0287),tensor(0.0309)
1889,tensor(2),tensor(0.0055),tensor(0.0420),tensor(0.4891),tensor(0.3642),tensor(0.0992)
1890,tensor(2),tensor(0.0005),tensor(0.8620),tensor(0.1375),tensor(7.7943e-05),tensor(5.8276e-07)
1891,tensor(0),tensor(0.0921),tensor(0.6685),tensor(0.2354),tensor(0.0039),tensor(3.0130e-05)
1892,tensor(2),tensor(0.0193),tensor(0.0014),tensor(0.0008),tensor(0.9574),tensor(0.0211)
1893,tensor(2),tensor(0.0027),tensor(0.0076),tensor(0.0243),tensor(0.9325),tensor(0.0329)
1894,tensor(2),tensor(0.0038),tensor(0.6098),tensor(0.3710),tensor(0.0154),tensor(2.4643e-05)
1895,tensor(2),tensor(0.0143),tensor(0.3947),tensor(0.4282),tensor(0.0865),tensor(0.0763)
1896,tensor(2),tensor(0.0025),tensor(0.0287),tensor(0.6641),tensor(0.3040),tensor(0.0007)
1897,tensor(2),tensor(0.0005),tensor(0.0060),tensor(0.7198),tensor(0.2737),tensor(7.4922e-05)
1898,tensor(2),tensor(0.0034),tensor(0.1518),tensor(0.8146),tensor(0.0297),tensor(0.0004)
1899,tensor(2),tensor(0.0017),tensor(0.1581),tensor(0.7966),tensor(0.0406),tensor(0.0030)
1900,tensor(2),tensor(0.0003),tensor(0.0797),tensor(0.7758),tensor(0.1430),tensor(0.0011)
1901,tensor(2),tensor(0.0260),tensor(0.0801),tensor(0.8081),tensor(0.0844),tensor(0.0013)
1902,tensor(2),tensor(0.0038),tensor(0.8845),tensor(0.0963),tensor(0.0151),tensor(0.0003)
1903,tensor(2),tensor(0.1034),tensor(0.8709),tensor(0.0209),tensor(0.0045),tensor(0.0003)
1904,tensor(2),tensor(0.0014),tensor(0.8067),tensor(0.1661),tensor(0.0257),tensor(0.0001)
1905,tensor(2),tensor(0.0072),tensor(0.8633),tensor(0.1080),tensor(0.0214),tensor(7.7390e-05)
1906,tensor(2),tensor(0.0013),tensor(0.0116),tensor(0.8780),tensor(0.1091),tensor(1.1035e-06)
1907,tensor(2),tensor(0.0619),tensor(0.1125),tensor(0.7691),tensor(0.0563),tensor(0.0002)
1908,tensor(2),tensor(0.0069),tensor(0.5825),tensor(0.3188),tensor(0.0854),tensor(0.0064)
1909,tensor(2),tensor(0.0015),tensor(0.9340),tensor(0.0439),tensor(0.0198),tensor(0.0008)
1910,tensor(2),tensor(0.6012),tensor(0.3625),tensor(0.0345),tensor(0.0016),tensor(0.0002)
1911,tensor(2),tensor(0.7570),tensor(0.2239),tensor(0.0171),tensor(0.0013),tensor(0.0006)
1912,tensor(2),tensor(0.0061),tensor(0.6175),tensor(0.3749),tensor(0.0014),tensor(4.2895e-05)
1913,tensor(1),tensor(0.0358),tensor(0.7442),tensor(0.2196),tensor(0.0004),tensor(8.8572e-05)
1914,tensor(2),tensor(1.1605e-05),tensor(7.7794e-05),tensor(0.2797),tensor(0.7202),tensor(2.2656e-06)
1915,tensor(2),tensor(0.0001),tensor(0.0004),tensor(0.8264),tensor(0.1730),tensor(5.3723e-08)
1916,tensor(2),tensor(0.0003),tensor(0.2102),tensor(0.6673),tensor(0.1220),tensor(0.0002)
1917,tensor(2),tensor(0.0029),tensor(0.0212),tensor(0.5754),tensor(0.4001),tensor(0.0004)
1918,tensor(2),tensor(0.0079),tensor(0.0252),tensor(0.5867),tensor(0.3787),tensor(0.0014)
1919,tensor(2),tensor(0.0025),tensor(0.1439),tensor(0.7737),tensor(0.0798),tensor(6.5171e-05)
1920,tensor(2),tensor(0.0028),tensor(0.4550),tensor(0.5225),tensor(0.0195),tensor(0.0002)
1921,tensor(2),tensor(0.0094),tensor(0.4573),tensor(0.5195),tensor(0.0138),tensor(6.3027e-05)
1922,tensor(2),tensor(6.5667e-05),tensor(0.0181),tensor(0.9544),tensor(0.0274),tensor(3.1756e-06)
1923,tensor(2),tensor(9.0906e-06),tensor(6.3230e-05),tensor(0.9869),tensor(0.0130),tensor(1.9295e-07)
1924,tensor(2),tensor(0.0072),tensor(0.0289),tensor(0.5591),tensor(0.3985),tensor(0.0062)
1925,tensor(2),tensor(0.0092),tensor(0.2728),tensor(0.4418),tensor(0.0138),tensor(0.2624)
1926,tensor(2),tensor(0.0002),tensor(0.0398),tensor(0.7874),tensor(0.1718),tensor(0.0008)
1927,tensor(2),tensor(0.0159),tensor(0.1635),tensor(0.7269),tensor(0.0856),tensor(0.0082)
1928,tensor(2),tensor(9.4167e-05),tensor(9.5311e-05),tensor(0.3048),tensor(0.6950),tensor(7.7154e-09)
1929,tensor(2),tensor(0.0012),tensor(0.0002),tensor(0.4436),tensor(0.5550),tensor(6.7021e-07)
1930,tensor(2),tensor(0.0051),tensor(0.1326),tensor(0.7991),tensor(0.0595),tensor(0.0037)
1931,tensor(2),tensor(5.8202e-05),tensor(0.0066),tensor(0.9502),tensor(0.0351),tensor(0.0080)
1932,tensor(2),tensor(0.0002),tensor(0.4924),tensor(0.5051),tensor(0.0023),tensor(1.0643e-06)
1933,tensor(2),tensor(0.0022),tensor(0.0741),tensor(0.4207),tensor(0.2207),tensor(0.2823)
1934,tensor(2),tensor(0.0208),tensor(0.7170),tensor(0.2618),tensor(0.0005),tensor(5.8896e-06)
1935,tensor(2),tensor(0.0005),tensor(0.8100),tensor(0.1889),tensor(0.0007),tensor(6.7416e-07)
1936,tensor(2),tensor(0.0070),tensor(0.9160),tensor(0.0742),tensor(0.0028),tensor(3.8182e-05)
1937,tensor(0),tensor(0.5999),tensor(0.3900),tensor(0.0095),tensor(0.0006),tensor(4.4892e-05)
1938,tensor(2),tensor(0.0088),tensor(0.2407),tensor(0.7340),tensor(0.0165),tensor(2.9715e-05)
1939,tensor(2),tensor(0.0149),tensor(0.0062),tensor(0.0071),tensor(0.6128),tensor(0.3591)
1940,tensor(2),tensor(0.3882),tensor(0.5849),tensor(0.0174),tensor(0.0040),tensor(0.0055)
1941,tensor(2),tensor(0.0084),tensor(0.2488),tensor(0.4172),tensor(0.1193),tensor(0.2062)
1942,tensor(2),tensor(0.0150),tensor(0.0538),tensor(0.9293),tensor(0.0018),tensor(2.6788e-05)
1943,tensor(2),tensor(0.0046),tensor(0.0714),tensor(0.9110),tensor(0.0130),tensor(5.0231e-06)
1944,tensor(2),tensor(0.0003),tensor(0.3484),tensor(0.6427),tensor(0.0086),tensor(1.2960e-06)
1945,tensor(2),tensor(0.0286),tensor(0.5025),tensor(0.4491),tensor(0.0196),tensor(0.0002)
1946,tensor(2),tensor(0.0002),tensor(0.0144),tensor(0.9814),tensor(0.0040),tensor(3.1516e-07)
1947,tensor(2),tensor(0.0005),tensor(0.0258),tensor(0.9730),tensor(0.0008),tensor(4.4965e-07)
1948,tensor(2),tensor(0.0004),tensor(0.0144),tensor(0.9637),tensor(0.0215),tensor(4.6440e-07)
1949,tensor(2),tensor(9.7216e-05),tensor(0.0311),tensor(0.9638),tensor(0.0049),tensor(5.9690e-06)
1950,tensor(2),tensor(0.0065),tensor(0.0010),tensor(0.6488),tensor(0.3437),tensor(2.2065e-05)
1951,tensor(2),tensor(0.0364),tensor(0.0058),tensor(0.7322),tensor(0.2256),tensor(0.0001)
1952,tensor(2),tensor(0.1025),tensor(0.6212),tensor(0.1379),tensor(0.1368),tensor(0.0016)
1953,tensor(2),tensor(0.0022),tensor(0.3236),tensor(0.6277),tensor(0.0465),tensor(1.6280e-05)
1954,tensor(2),tensor(6.0768e-05),tensor(0.0044),tensor(0.9716),tensor(0.0238),tensor(7.6011e-05)
1955,tensor(2),tensor(0.0009),tensor(0.0300),tensor(0.9296),tensor(0.0395),tensor(4.2885e-05)
1956,tensor(3),tensor(0.0367),tensor(0.0861),tensor(0.5865),tensor(0.2878),tensor(0.0029)
1957,tensor(3),tensor(0.0012),tensor(0.0016),tensor(0.9412),tensor(0.0560),tensor(6.3882e-07)
1958,tensor(3),tensor(0.0086),tensor(0.0001),tensor(0.0012),tensor(0.9900),tensor(9.4152e-05)
1959,tensor(3),tensor(0.0013),tensor(0.0003),tensor(0.3039),tensor(0.6945),tensor(4.0339e-06)
1960,tensor(3),tensor(0.0164),tensor(0.3192),tensor(0.6556),tensor(0.0081),tensor(0.0007)
1961,tensor(3),tensor(0.0099),tensor(0.0876),tensor(0.0788),tensor(0.4645),tensor(0.3592)
1962,tensor(3),tensor(0.0009),tensor(0.0122),tensor(0.8172),tensor(0.1645),tensor(0.0053)
1963,tensor(3),tensor(0.0033),tensor(0.0105),tensor(0.8871),tensor(0.0938),tensor(0.0052)
1964,tensor(3),tensor(0.0008),tensor(0.0008),tensor(0.5372),tensor(0.4609),tensor(0.0002)
1965,tensor(3),tensor(0.0011),tensor(0.0012),tensor(0.2524),tensor(0.7453),tensor(6.9673e-06)
1966,tensor(3),tensor(0.0154),tensor(0.3341),tensor(0.5008),tensor(0.1454),tensor(0.0043)
1967,tensor(3),tensor(0.0003),tensor(0.0005),tensor(0.6964),tensor(0.3026),tensor(0.0002)
1968,tensor(3),tensor(0.0014),tensor(1.3649e-05),tensor(0.0027),tensor(0.9931),tensor(0.0028)
1969,tensor(2),tensor(0.0125),tensor(0.0001),tensor(0.0186),tensor(0.9636),tensor(0.0052)
1970,tensor(3),tensor(0.0098),tensor(0.0018),tensor(0.6107),tensor(0.3776),tensor(0.0002)
1971,tensor(3),tensor(0.0033),tensor(0.0663),tensor(0.9018),tensor(0.0275),tensor(0.0011)
1972,tensor(3),tensor(3.3587e-05),tensor(0.0015),tensor(0.6536),tensor(0.3449),tensor(3.6193e-06)
1973,tensor(3),tensor(0.0005),tensor(0.0015),tensor(0.2005),tensor(0.7974),tensor(0.0002)
1974,tensor(3),tensor(0.0284),tensor(0.0007),tensor(5.9773e-05),tensor(0.0479),tensor(0.9229)
1975,tensor(3),tensor(0.3711),tensor(0.0133),tensor(0.0060),tensor(0.4625),tensor(0.1471)
1976,tensor(3),tensor(0.0144),tensor(0.0135),tensor(0.6327),tensor(0.3389),tensor(0.0004)
1977,tensor(2),tensor(0.0835),tensor(0.2196),tensor(0.5899),tensor(0.0997),tensor(0.0072)
1978,tensor(3),tensor(0.0389),tensor(0.0026),tensor(0.0021),tensor(0.8770),tensor(0.0795)
1979,tensor(3),tensor(0.0775),tensor(0.0055),tensor(0.1242),tensor(0.7895),tensor(0.0032)
1980,tensor(3),tensor(0.1267),tensor(0.0087),tensor(0.0248),tensor(0.7797),tensor(0.0600)
1981,tensor(3),tensor(0.0012),tensor(0.0015),tensor(0.0612),tensor(0.9342),tensor(0.0019)
1982,tensor(3),tensor(0.0021),tensor(0.0004),tensor(0.0262),tensor(0.9708),tensor(0.0004)
1983,tensor(3),tensor(0.0034),tensor(0.0006),tensor(0.0590),tensor(0.8946),tensor(0.0424)
1984,tensor(3),tensor(3.7485e-05),tensor(0.0004),tensor(0.1085),tensor(0.4992),tensor(0.3919)
1985,tensor(3),tensor(0.0700),tensor(0.0041),tensor(0.0093),tensor(0.8919),tensor(0.0247)
1986,tensor(3),tensor(0.0491),tensor(0.0037),tensor(0.0002),tensor(0.9343),tensor(0.0127)
1987,tensor(3),tensor(0.0564),tensor(0.0030),tensor(0.1234),tensor(0.8167),tensor(0.0005)
1988,tensor(3),tensor(0.0965),tensor(0.0025),tensor(0.0035),tensor(0.8301),tensor(0.0674)
1989,tensor(3),tensor(0.0013),tensor(0.1179),tensor(0.7454),tensor(0.1353),tensor(4.5328e-05)
1990,tensor(2),tensor(0.0437),tensor(0.3424),tensor(0.5436),tensor(0.0702),tensor(0.0002)
1991,tensor(3),tensor(0.0084),tensor(0.0001),tensor(0.0878),tensor(0.8897),tensor(0.0139)
1992,tensor(3),tensor(0.0033),tensor(2.8386e-05),tensor(0.0090),tensor(0.9862),tensor(0.0015)
1993,tensor(3),tensor(0.0035),tensor(0.0003),tensor(0.1401),tensor(0.8559),tensor(0.0001)
1994,tensor(3),tensor(0.0105),tensor(0.0038),tensor(0.2693),tensor(0.7163),tensor(7.2776e-05)
1995,tensor(3),tensor(3.6525e-05),tensor(0.0004),tensor(0.6959),tensor(0.3036),tensor(2.1805e-06)
1996,tensor(2),tensor(0.0500),tensor(0.7983),tensor(0.1501),tensor(0.0016),tensor(2.5608e-06)
1997,tensor(3),tensor(0.1377),tensor(0.0062),tensor(0.0036),tensor(0.6763),tensor(0.1762)
1998,tensor(3),tensor(0.1151),tensor(0.0061),tensor(0.0009),tensor(0.7545),tensor(0.1235)
1999,tensor(3),tensor(0.0048),tensor(0.0035),tensor(0.6136),tensor(0.3678),tensor(0.0103)
2000,tensor(4),tensor(0.1934),tensor(0.0286),tensor(0.0082),tensor(0.7606),tensor(0.0092)
2001,tensor(3),tensor(0.0076),tensor(0.0023),tensor(0.4598),tensor(0.5301),tensor(0.0002)
2002,tensor(3),tensor(0.0165),tensor(0.0034),tensor(0.2140),tensor(0.5327),tensor(0.2333)
2003,tensor(3),tensor(0.0291),tensor(0.0033),tensor(0.3096),tensor(0.6577),tensor(0.0003)
2004,tensor(3),tensor(0.0384),tensor(0.0024),tensor(0.0031),tensor(0.2587),tensor(0.6975)
2005,tensor(3),tensor(1.8974e-05),tensor(0.0001),tensor(0.1832),tensor(0.8167),tensor(3.2084e-05)
2006,tensor(3),tensor(0.0002),tensor(0.0011),tensor(0.7446),tensor(0.2540),tensor(0.0002)
2007,tensor(3),tensor(5.1456e-05),tensor(0.0133),tensor(0.1157),tensor(0.8703),tensor(0.0007)
2008,tensor(3),tensor(0.0005),tensor(0.0011),tensor(0.3251),tensor(0.6723),tensor(0.0011)
2009,tensor(3),tensor(0.0004),tensor(0.0076),tensor(0.1502),tensor(0.8412),tensor(0.0006)
2010,tensor(3),tensor(0.0010),tensor(0.0020),tensor(0.1359),tensor(0.8592),tensor(0.0019)
2011,tensor(3),tensor(0.0207),tensor(0.0024),tensor(0.1148),tensor(0.8620),tensor(0.0001)
2012,tensor(1),tensor(0.1411),tensor(0.7636),tensor(0.0915),tensor(0.0037),tensor(0.0001)
2013,tensor(3),tensor(0.0827),tensor(0.0045),tensor(0.0125),tensor(0.7186),tensor(0.1816)
2014,tensor(3),tensor(0.0747),tensor(0.0022),tensor(0.0044),tensor(0.6602),tensor(0.2585)
2015,tensor(3),tensor(8.1301e-05),tensor(0.0126),tensor(0.8143),tensor(0.1730),tensor(3.0158e-05)
2016,tensor(3),tensor(0.0002),tensor(0.0253),tensor(0.9460),tensor(0.0285),tensor(2.7817e-06)
2017,tensor(3),tensor(0.0014),tensor(0.0011),tensor(0.3720),tensor(0.6093),tensor(0.0162)
2018,tensor(3),tensor(0.0270),tensor(0.0458),tensor(0.3489),tensor(0.5372),tensor(0.0412)
2019,tensor(3),tensor(0.0051),tensor(0.0001),tensor(0.0039),tensor(0.0725),tensor(0.9184)
2020,tensor(3),tensor(0.0551),tensor(0.0011),tensor(0.0458),tensor(0.5990),tensor(0.2990)
2021,tensor(3),tensor(0.0107),tensor(0.2396),tensor(0.5677),tensor(0.1819),tensor(3.0603e-05)
2022,tensor(0),tensor(0.5795),tensor(0.3941),tensor(0.0219),tensor(0.0042),tensor(0.0003)
2023,tensor(3),tensor(0.0248),tensor(0.0009),tensor(0.0011),tensor(0.9710),tensor(0.0023)
2024,tensor(3),tensor(0.0132),tensor(0.0240),tensor(0.6636),tensor(0.2992),tensor(3.3583e-05)
2025,tensor(3),tensor(0.0048),tensor(0.0166),tensor(0.4601),tensor(0.1917),tensor(0.3268)
2026,tensor(3),tensor(0.0813),tensor(0.1417),tensor(0.4505),tensor(0.3053),tensor(0.0212)
2027,tensor(3),tensor(0.0478),tensor(0.0028),tensor(0.2849),tensor(0.6487),tensor(0.0159)
2028,tensor(3),tensor(0.0602),tensor(0.0137),tensor(0.2192),tensor(0.6946),tensor(0.0124)
2029,tensor(3),tensor(0.0024),tensor(0.0270),tensor(0.9339),tensor(0.0366),tensor(9.1580e-06)
2030,tensor(3),tensor(0.0061),tensor(0.5200),tensor(0.3368),tensor(0.1371),tensor(1.8469e-06)
2031,tensor(3),tensor(0.0026),tensor(4.2504e-05),tensor(0.0080),tensor(0.9764),tensor(0.0130)
2032,tensor(3),tensor(0.0080),tensor(0.0014),tensor(0.0199),tensor(0.9452),tensor(0.0255)
2033,tensor(3),tensor(0.0021),tensor(5.0187e-05),tensor(0.0003),tensor(0.9700),tensor(0.0275)
2034,tensor(3),tensor(0.0057),tensor(0.0011),tensor(0.2492),tensor(0.7399),tensor(0.0041)
2035,tensor(3),tensor(5.0412e-05),tensor(0.0057),tensor(0.9353),tensor(0.0588),tensor(0.0001)
2036,tensor(2),tensor(0.0042),tensor(0.9112),tensor(0.0839),tensor(0.0006),tensor(3.7428e-05)
2037,tensor(3),tensor(0.0047),tensor(0.0921),tensor(0.7570),tensor(0.1447),tensor(0.0015)
2038,tensor(2),tensor(0.1508),tensor(0.6561),tensor(0.1714),tensor(0.0209),tensor(0.0008)
2039,tensor(3),tensor(0.0620),tensor(0.0068),tensor(0.0012),tensor(0.9176),tensor(0.0125)
2040,tensor(3),tensor(0.1620),tensor(0.0196),tensor(0.0009),tensor(0.7074),tensor(0.1102)
2041,tensor(3),tensor(0.0130),tensor(0.0055),tensor(0.5934),tensor(0.3879),tensor(0.0002)
2042,tensor(3),tensor(0.0482),tensor(0.0072),tensor(0.2228),tensor(0.6553),tensor(0.0666)
2043,tensor(3),tensor(0.0003),tensor(0.0094),tensor(0.9551),tensor(0.0352),tensor(3.9365e-06)
2044,tensor(3),tensor(0.0003),tensor(0.0236),tensor(0.9571),tensor(0.0189),tensor(8.5633e-06)
2045,tensor(3),tensor(0.0612),tensor(0.0026),tensor(0.0434),tensor(0.8917),tensor(0.0010)
2046,tensor(3),tensor(0.0502),tensor(0.0025),tensor(0.0218),tensor(0.9249),tensor(0.0007)
2047,tensor(3),tensor(0.0326),tensor(0.0029),tensor(0.0121),tensor(0.9322),tensor(0.0202)
2048,tensor(4),tensor(0.0173),tensor(0.0004),tensor(0.0010),tensor(0.6609),tensor(0.3203)
2049,tensor(3),tensor(0.0800),tensor(0.0060),tensor(0.0317),tensor(0.8363),tensor(0.0460)
2050,tensor(3),tensor(0.0076),tensor(0.0007),tensor(0.1788),tensor(0.7638),tensor(0.0491)
2051,tensor(3),tensor(0.0092),tensor(0.0008),tensor(0.0719),tensor(0.9173),tensor(0.0008)
2052,tensor(3),tensor(0.0196),tensor(0.0006),tensor(0.0507),tensor(0.9281),tensor(0.0010)
2053,tensor(3),tensor(0.0252),tensor(0.0026),tensor(0.2200),tensor(0.6911),tensor(0.0612)
2054,tensor(3),tensor(0.0009),tensor(5.5868e-05),tensor(0.4478),tensor(0.5511),tensor(2.9850e-05)
2055,tensor(3),tensor(0.1297),tensor(0.0055),tensor(0.0011),tensor(0.8133),tensor(0.0504)
2056,tensor(3),tensor(0.0306),tensor(0.0008),tensor(0.0016),tensor(0.9627),tensor(0.0043)
2057,tensor(3),tensor(9.6653e-05),tensor(0.0020),tensor(0.5391),tensor(0.4583),tensor(0.0005)
2058,tensor(2),tensor(0.0006),tensor(0.3580),tensor(0.6273),tensor(0.0141),tensor(6.5917e-05)
2059,tensor(3),tensor(0.0003),tensor(1.3759e-05),tensor(0.0090),tensor(0.9903),tensor(0.0004)
2060,tensor(3),tensor(0.0018),tensor(0.0001),tensor(0.0430),tensor(0.9540),tensor(0.0011)
2061,tensor(3),tensor(0.0022),tensor(3.7252e-05),tensor(0.0009),tensor(0.9952),tensor(0.0016)
2062,tensor(3),tensor(0.0167),tensor(0.0007),tensor(0.0131),tensor(0.9642),tensor(0.0054)
2063,tensor(3),tensor(0.1201),tensor(0.0035),tensor(0.0031),tensor(0.6563),tensor(0.2169)
2064,tensor(4),tensor(0.0101),tensor(0.0012),tensor(0.0001),tensor(0.0160),tensor(0.9727)
2065,tensor(3),tensor(0.0069),tensor(0.0009),tensor(0.0284),tensor(0.9637),tensor(0.0002)
2066,tensor(3),tensor(0.0010),tensor(0.0005),tensor(0.5581),tensor(0.4403),tensor(9.6228e-05)
2067,tensor(3),tensor(0.0403),tensor(0.0006),tensor(0.0035),tensor(0.9197),tensor(0.0359)
2068,tensor(3),tensor(0.1242),tensor(0.0018),tensor(0.0427),tensor(0.4267),tensor(0.4046)
2069,tensor(3),tensor(0.0491),tensor(0.0007),tensor(0.0015),tensor(0.7988),tensor(0.1500)
2070,tensor(3),tensor(0.0151),tensor(0.0002),tensor(0.0157),tensor(0.9321),tensor(0.0370)
2071,tensor(3),tensor(0.0025),tensor(0.0005),tensor(0.4182),tensor(0.5787),tensor(9.7606e-05)
2072,tensor(1),tensor(0.5535),tensor(0.4374),tensor(0.0069),tensor(0.0019),tensor(0.0003)
2073,tensor(3),tensor(0.0208),tensor(0.1136),tensor(0.2358),tensor(0.6216),tensor(0.0082)
2074,tensor(3),tensor(0.0166),tensor(0.0082),tensor(0.5672),tensor(0.4079),tensor(0.0001)
2075,tensor(3),tensor(0.0022),tensor(0.0002),tensor(0.2235),tensor(0.7741),tensor(3.8868e-06)
2076,tensor(3),tensor(0.0492),tensor(0.0014),tensor(0.1882),tensor(0.7613),tensor(4.4903e-05)
2077,tensor(3),tensor(0.0403),tensor(0.0048),tensor(0.0131),tensor(0.9208),tensor(0.0209)
2078,tensor(3),tensor(0.2226),tensor(0.0151),tensor(0.0167),tensor(0.6076),tensor(0.1380)
2079,tensor(3),tensor(0.2198),tensor(0.0067),tensor(0.0003),tensor(0.4005),tensor(0.3726)
2080,tensor(3),tensor(0.0369),tensor(0.0012),tensor(0.0004),tensor(0.0625),tensor(0.8991)
2081,tensor(3),tensor(0.0155),tensor(0.0002),tensor(0.0133),tensor(0.9682),tensor(0.0029)
2082,tensor(3),tensor(0.0136),tensor(0.0004),tensor(0.0001),tensor(0.0733),tensor(0.9127)
2083,tensor(3),tensor(1.1236e-05),tensor(0.0014),tensor(0.9733),tensor(0.0253),tensor(6.0631e-06)
2084,tensor(3),tensor(0.1533),tensor(0.7972),tensor(0.0485),tensor(0.0009),tensor(8.6730e-05)
2085,tensor(3),tensor(0.0043),tensor(0.0273),tensor(0.5525),tensor(0.4129),tensor(0.0029)
2086,tensor(3),tensor(0.0026),tensor(0.0080),tensor(0.5038),tensor(0.4848),tensor(0.0009)
2087,tensor(3),tensor(0.0022),tensor(0.0023),tensor(0.1048),tensor(0.8901),tensor(0.0005)
2088,tensor(3),tensor(0.0255),tensor(0.0027),tensor(0.0928),tensor(0.8770),tensor(0.0020)
2089,tensor(3),tensor(0.0151),tensor(0.0005),tensor(0.0208),tensor(0.9375),tensor(0.0261)
2090,tensor(3),tensor(0.0312),tensor(0.0018),tensor(0.0182),tensor(0.9465),tensor(0.0023)
2091,tensor(3),tensor(0.0049),tensor(0.0003),tensor(0.0920),tensor(0.9023),tensor(0.0005)
2092,tensor(3),tensor(0.0570),tensor(0.0024),tensor(0.0972),tensor(0.8414),tensor(0.0020)
2093,tensor(3),tensor(0.7291),tensor(0.2477),tensor(0.0169),tensor(0.0032),tensor(0.0031)
2094,tensor(0),tensor(0.4066),tensor(0.2451),tensor(0.2867),tensor(0.0575),tensor(0.0040)
2095,tensor(3),tensor(0.0002),tensor(8.4724e-05),tensor(0.0686),tensor(0.9311),tensor(3.1376e-06)
2096,tensor(3),tensor(0.0213),tensor(0.0012),tensor(0.0626),tensor(0.9130),tensor(0.0019)
2097,tensor(3),tensor(0.1965),tensor(0.1197),tensor(0.3505),tensor(0.2465),tensor(0.0868)
2098,tensor(3),tensor(0.3694),tensor(0.4766),tensor(0.1328),tensor(0.0034),tensor(0.0178)
2099,tensor(3),tensor(0.0732),tensor(0.0028),tensor(0.0144),tensor(0.8798),tensor(0.0297)
2100,tensor(3),tensor(0.0671),tensor(0.0082),tensor(0.1470),tensor(0.7733),tensor(0.0044)
2101,tensor(3),tensor(0.0732),tensor(0.0088),tensor(0.0033),tensor(0.5744),tensor(0.3403)
2102,tensor(3),tensor(0.0896),tensor(0.0130),tensor(0.0083),tensor(0.8570),tensor(0.0321)
2103,tensor(3),tensor(5.7151e-05),tensor(0.0003),tensor(0.6595),tensor(0.3400),tensor(1.1034e-05)
2104,tensor(3),tensor(0.0001),tensor(0.0043),tensor(0.7217),tensor(0.2600),tensor(0.0140)
2105,tensor(3),tensor(0.1500),tensor(0.0071),tensor(0.0867),tensor(0.6348),tensor(0.1214)
2106,tensor(3),tensor(0.0073),tensor(0.0057),tensor(0.1107),tensor(0.8761),tensor(0.0002)
2107,tensor(3),tensor(0.2619),tensor(0.1118),tensor(0.3292),tensor(0.2636),tensor(0.0336)
2108,tensor(3),tensor(0.0582),tensor(0.0006),tensor(0.0008),tensor(0.7568),tensor(0.1836)
2109,tensor(3),tensor(0.0026),tensor(0.0007),tensor(0.0646),tensor(0.7604),tensor(0.1716)
2110,tensor(3),tensor(0.0402),tensor(0.0004),tensor(0.0207),tensor(0.9230),tensor(0.0156)
2111,tensor(3),tensor(0.0008),tensor(0.0002),tensor(0.2022),tensor(0.7423),tensor(0.0544)
2112,tensor(4),tensor(0.0876),tensor(0.0050),tensor(0.0030),tensor(0.8881),tensor(0.0163)
2113,tensor(4),tensor(0.0516),tensor(0.0034),tensor(0.0013),tensor(0.9089),tensor(0.0348)
2114,tensor(4),tensor(0.0815),tensor(0.0048),tensor(0.0003),tensor(0.2094),tensor(0.7040)
2115,tensor(4),tensor(0.1209),tensor(0.0227),tensor(0.0038),tensor(0.0513),tensor(0.8013)
2116,tensor(4),tensor(0.0161),tensor(0.0006),tensor(0.0248),tensor(0.9291),tensor(0.0294)
2117,tensor(4),tensor(0.0004),tensor(5.6573e-05),tensor(0.0359),tensor(0.9628),tensor(0.0008)
2118,tensor(4),tensor(0.0086),tensor(0.0003),tensor(0.0056),tensor(0.9350),tensor(0.0505)
2119,tensor(4),tensor(0.0065),tensor(0.0010),tensor(0.2751),tensor(0.6521),tensor(0.0653)
2120,tensor(4),tensor(0.0231),tensor(0.0053),tensor(0.1997),tensor(0.7380),tensor(0.0339)
2121,tensor(4),tensor(0.0010),tensor(0.0003),tensor(0.2411),tensor(0.7275),tensor(0.0301)
2122,tensor(4),tensor(0.0226),tensor(0.0036),tensor(0.2826),tensor(0.6272),tensor(0.0640)
